HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.premise,Input.hypothesis,Input.lang,Input.score,Answer.correct,Answer.incorrect,Answer.maybe,Answer.problems
37VHPF5VYD5SER4M35OOF0MZAG88CO,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:58 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:58 PDT 2020,,,3BXQMRHWK0067ULK9ZO8285LXRUMU7,A29VL3MZE7YPBZ,Approved,Tue Apr 21 11:30:10 PDT 2020,Tue Apr 21 12:24:26 PDT 2020,Wed Apr 22 12:24:26 PDT 2020,Tue Apr 21 23:17:19 PDT 2020,,,3256,100% (46/46),100% (46/46),100% (46/46),But creativity is not throwing.,"However, the Artifact doesn't stone.",ja,1.043052236,You don't throw creativity.,There aren't many things you would throw before creativity.,Creativity is not something that is easily thrown.,{}
37VUR2VJ6BRA3RK14KF90QZRWA21CX,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:05 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:05 PDT 2020,,,35USIKEBNSIRN1GJPI55ZHG5ZWRN6D,AD0NVUGLDYDYN,Approved,Tue Apr 21 22:24:19 PDT 2020,Tue Apr 21 22:29:23 PDT 2020,Wed Apr 22 22:29:23 PDT 2020,Tue Apr 21 23:17:19 PDT 2020,,,304,100% (1/1),100% (1/1),100% (1/1),Air pollution is a serious problem.,Air pollution is another serious problem.,cs,1.04762603,One of the serious problems is air pollution.,Air pollution is not a problem at all.,Air pollution situation gets more serious every year.,{}
37Y5RYYI0Q7Y09UQ8ZQGA47ANS2SX9,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:54 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:54 PDT 2020,,,3SNVL38CI5UFVC4H2WQSTPRB1LOCKC,A1SX8IVV82M0LW,Approved,Tue Apr 21 07:22:05 PDT 2020,Tue Apr 21 09:12:03 PDT 2020,Wed Apr 22 09:12:03 PDT 2020,Tue Apr 21 23:17:19 PDT 2020,,,6598,100% (1369/1369),100% (130/130),100% (130/130),Many of these robust and usually mid-sized beetles have elytra with some sort of corrugation on the upperside.,Many of these sturdy and usually medium-sized beetles have vicious croaks.,cs,1.025448177,Many of the beetles have elytra.,Many of the beetles lack elytra.,Many of the beetles will have corrugation all over.,{}
37Y5RYYI0Q7Y09UQ8ZQGA47ANS2XSE,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:55 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:55 PDT 2020,,,3TMSXRD2X72M39O0BDKB042FKV61W7,A2M1CVZZJAN4T4,Approved,Tue Apr 21 07:22:07 PDT 2020,Tue Apr 21 07:52:58 PDT 2020,Wed Apr 22 07:52:58 PDT 2020,Tue Apr 21 23:17:20 PDT 2020,,,1851,100% (351/351),100% (56/56),100% (56/56),"22 May: Jean Tiberi replaces Jacques Chirac, elected President of the Republic, as Mayor of Paris.",22 May – Deputy Mayor Jean Tiberi replaces Chirac as the new mayor of Paris.,fr,1.048784301,Jacques Chirac was elected President of the Republic.,Jacques Chirac was never the Mayor of Paris.,The elections for President of the Republic took place on 22 May.,{}
382GHPVPHTT3IQL1Y9NA5L202HZ34E,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:02 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:02 PDT 2020,,,3AMW0RGHOE4ZX7YO4E4E5H7MUZ8PN8,A1PAY3X73PQ16S,Approved,Tue Apr 21 07:23:55 PDT 2020,Tue Apr 21 09:07:23 PDT 2020,Wed Apr 22 09:07:23 PDT 2020,Tue Apr 21 23:17:20 PDT 2020,,,6208,100% (44/44),100% (44/44),100% (43/43),"The Valb roof of the Eastern Hall, along with an extraordinary support system, is evidence of the significance that the Eastern Hall enjoyed during the Tang Dynasty.",The hipped-roof and the extremely complex bracket sets are testament to the Great East Hall's importance as a structure during the Tang Dynasty.,cs,1.0443666,The Eastern Hall enjoyed significance during the Tang Dynasty.,The Eastern Hall had an ordinary support system.,The Valb roof is made of tile.,{}
386659BNTMJQ9ZPLS4MP5PXQNL5104,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:01 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:01 PDT 2020,,,3QAPZX2QN5F0K45B1AR4YS3GBW520N,APGX2WZ59OWDN,Approved,Tue Apr 21 07:22:10 PDT 2020,Tue Apr 21 11:23:30 PDT 2020,Wed Apr 22 11:23:30 PDT 2020,Tue Apr 21 23:17:20 PDT 2020,,,14480,100% (280/280),100% (11/11),100% (11/11),"Traction Avant, which translates as ""front wheel drive,"" is not an official name.","Traction Avant, which translates as ""front wheel drive,"" is not the official name.",id,1.101578692,The name traction avant can be translated as front wheel drive.,Traction avant (front wheel drive) is the official name.,There is a more precise name for traction avant.,{}
386T3MLZLOX8KZ96RPV4KZKY1RB80V,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:56 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:56 PDT 2020,,,3I33IC7ZWG4WLH3TTCOXNYFTKIH2AE,A2O5OJXCUFQ3FV,Approved,Tue Apr 21 07:22:15 PDT 2020,Tue Apr 21 07:26:33 PDT 2020,Wed Apr 22 07:26:33 PDT 2020,Tue Apr 21 23:17:20 PDT 2020,,,258,100% (25/25),100% (25/25),100% (25/25),"Lüthy received many commissions from by Swiss religious institutions, his last major work was the altarpiece for the Church of Christ in Oerlikon in 1941-42.","Lüthy received numerous commissions from church institutions in Switzerland, his last great work was the altarpiece for the Christ Church in Oerlikon (1941-1942).",de,1.090639405,Luthy was alive in 1941.,Luthys work was never acknowledged and he did not receive many requests for work.,Luthy was Swedish and created art pieces.,{}
38B7Q9C28H73CFEVY6HZTWP0Y0F69J,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:07 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:07 PDT 2020,,,3PZDLQMM0UNKEW0RDQKOTT5HKL22CG,A6KB4VHCZYTY2,Approved,Tue Apr 21 07:22:16 PDT 2020,Tue Apr 21 11:20:46 PDT 2020,Wed Apr 22 11:20:46 PDT 2020,Tue Apr 21 23:17:20 PDT 2020,,,14310,100% (7/7),100% (7/7),100% (6/6),"He performed at Extraordinary X-Men, written by Jeff Lemire and drawn by Humberto Ramos.","He appears in Extraordinary X-Men, written by Jeff Lemire and drawn by Humberto Ramos.",id,1.088422046,His last project was Extraordinary X-Men.,He wasn't in Extraordinary X-Men because I would have remembered.,I think I saw him in the last project from Jeff Lemire.,{}
38F60IALAHJRIJ1UUN6ZBVGLF4VT04,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:55 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:55 PDT 2020,,,3AQF3RZ559KFZ932RUMSRC7WX3WF6L,AK3H5QRAROFGP,Approved,Tue Apr 21 07:22:20 PDT 2020,Tue Apr 21 11:40:01 PDT 2020,Wed Apr 22 11:40:01 PDT 2020,Tue Apr 21 23:17:20 PDT 2020,,,15461,100% (3/3),100% (3/3),100% (3/3),The first competition PS at that time was basically a digital input.,Early CD players were very basic in nature.,ja,1.027093878,The input for the first competition PS at that time was digital.,The first competition PS at that time was not a digital input.,The second competition PS was a digital input.,{}
38F60IALAHJRIJ1UUN6ZBVGLF4W0TC,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:59 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:59 PDT 2020,,,386CSBG1O0OCQYTB5AXM3BBA455Q6Q,A2M1CVZZJAN4T4,Approved,Tue Apr 21 07:25:49 PDT 2020,Tue Apr 21 11:18:45 PDT 2020,Wed Apr 22 11:18:45 PDT 2020,Tue Apr 21 23:17:20 PDT 2020,,,13976,100% (351/351),100% (56/56),100% (56/56),"Without limitation as to the size of small hearing aids, a pocket hearing aid can provide a great boost and long battery life at a lower price.","Without the size constraints of smaller hearing devices, body worn aid designs can provide large amplification and long battery life at a lower cost.",cs,1.059243162,A pocket hearing aid has a lower price than regular hearing aids.,Small hearing aids have a clear cut size limitation.,A pocket hearing aid is more comfortable to use.,{}
38G0E1M85N7MBXHZXPKY1KSDSEFUVO,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:54 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:54 PDT 2020,,,3JMSRU9HQJW88LI7XRAULM2V2V8EVT,A1PAY3X73PQ16S,Approved,Tue Apr 21 07:22:13 PDT 2020,Tue Apr 21 07:28:14 PDT 2020,Wed Apr 22 07:28:14 PDT 2020,Tue Apr 21 23:17:20 PDT 2020,,,361,100% (44/44),100% (44/44),100% (43/43),"The EC Dornbirn was founded in 1992 as a successor to the EHC Dornbirn and established itself at the beginning above all as a training club, whose various youth teams could quickly celebrate successes.",Dornbirner EC was founded in 1992 as the successor of the club EHC Dornbirn and established itself at the beginning primarily as a training club whose various youth teams had regular successes.,de,1.085063171,The EC Dornbirn is accessible to youth teams.,The EC Dornbirn was founded in the 1980s.,The EC Dornbirn only caters to youth teams.,{}
38O9DZ0A63PSCVTWDX2KJ9HMSU562R,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:05 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:05 PDT 2020,,,3ZSANO2JCG9KM71ZY7PVSH3OFSTSFK,A1PAY3X73PQ16S,Approved,Tue Apr 21 07:24:37 PDT 2020,Tue Apr 21 09:10:35 PDT 2020,Wed Apr 22 09:10:35 PDT 2020,Tue Apr 21 23:17:20 PDT 2020,,,6358,100% (44/44),100% (44/44),100% (43/43),"The sales clubs and Japanese cars, which were thought to have won before the opening season, were also sending out a lot of players to Japan's champions, and this was followed by a bitter season.",There was no major factory support for any of the teams and with a wide variety of cars and competitors it was a difficult season to predict an outcome.,ja,1.025725057,A bitter season followed.,A joyous season followed.,Several bitter seasons followed.,{}
38VTL6WC4BFMUCMP1ZZA074RBEOY5J,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:00 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:00 PDT 2020,,,3JMSRU9HQJW88LI7XRAULM2V2V8VEA,A171S8E9IFSHH2,Approved,Tue Apr 21 07:26:00 PDT 2020,Tue Apr 21 09:57:21 PDT 2020,Wed Apr 22 09:57:21 PDT 2020,Tue Apr 21 23:17:20 PDT 2020,,,9081,100% (22/22),100% (22/22),100% (21/21),This was then used for the development of Classes 313-315.,"In fact, this event is suspected in 313/314.",de,1.022404256,It was used for the development of Classes 313-315.,It wasn't used for the development of Classes 313-315.,It might've been used for the development of Classes 313-315.,{}
38VTL6WC4BFMUCMP1ZZA074RBEP5YR,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:04 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:04 PDT 2020,,,3VHP9MDGROM4FQC31LZVDCZ6TPCCFF,A2O5OJXCUFQ3FV,Approved,Tue Apr 21 08:54:57 PDT 2020,Tue Apr 21 08:56:52 PDT 2020,Wed Apr 22 08:56:52 PDT 2020,Tue Apr 21 23:17:21 PDT 2020,,,115,100% (25/25),100% (25/25),100% (25/25),"In optics and imaging, the term ""deconvolution"" is specifically used to refer to the process of reversing the optical distortion that takes place in an optical microscope, electron microscope, telescope, or other imaging instrument, thus creating clearer images.","In optics and imaging, the term ""deconvolution"" is used specifically for the reverse removal process of optical defects that arise in optical microscopes, electron microscopes, telescopes and other imaging devices, and thus for creating a better image.",cs,1.064777679,"Deconvolution helps create clearer images in an optical microscope, electron microscope, telescope, or other imaging instrument.","The term ""deconvolution"" has nothing to do with optics and imaging.",The process of deconvolution is used with the hubble space telescope.,{}
38XPGNCKHU2NUZNKIJTGOGUJT1RV42,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:58 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:58 PDT 2020,,,358UUM7WR05V6ZMG1ZREEFLBV2R7R7,A2M1CVZZJAN4T4,Approved,Tue Apr 21 07:22:16 PDT 2020,Tue Apr 21 08:18:47 PDT 2020,Wed Apr 22 08:18:47 PDT 2020,Tue Apr 21 23:17:48 PDT 2020,,,3391,100% (351/351),100% (56/56),100% (56/56),He became director of the Zürich Farmers Association from 1994 to 2008 and president of the Swiss Vegetable Farmers Association and the Farmer's Engineering Association (Maschinenring) until his election for the Federal Council seat.,"He was director of the Zürich Farmers' Association from 1994 to 2008, and was president of the Swiss Vegetable Farmers' Association and the Farmers' Machinery Association (Maschinenring) until his election to the Federal Council.",id,1.08263211,The director of the Zürich Farmers Association from 1994 to 2008 was at some point also the president of the Swiss Vegetable Farmers Association.,"Before his election for the Federal Council seat, he was president of the Swiss Vegetable Farmers Association, but not the Farmer's Engineering Association (Maschinenring).",He became president of Farmer's Engineering Association (Maschinenring) in 2006.,{}
3909MD9T20JGQ4YN7A0PFG3OIWYFE5,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:57 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:57 PDT 2020,,,37WLF8U1WQSQFVVGS5DP7PZ151M6KR,A29VL3MZE7YPBZ,Approved,Tue Apr 21 17:20:24 PDT 2020,Tue Apr 21 18:48:58 PDT 2020,Wed Apr 22 18:48:58 PDT 2020,Tue Apr 21 23:17:48 PDT 2020,,,5314,100% (46/46),100% (46/46),100% (46/46),"Rocky Romero Rocky Romero in 2017. modify - modify code - modify Wikidata John R. Rivera (born October 28, 1982) is a Cuban professional wrestler, best known as the Ring Rocky Romero.","John R. Rivera (born October 28, 1982) is a Cuban professional wrestler and mixed martial artist better known by his ring name Rocky Romero.",fr,1.02841834,"Rocky Romero's birthday is on October 28th, 1982.",Rocky Romero's professional wrestling name is the same as his real name.,Rocky Romero has went through training to be a professional wrestler.,{}
39N6W9XWREPKA9B9IVI144VG1N2YG1,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:22:06 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:22:06 PDT 2020,,,39O5D9O87UU9ZEWAHQYTC3A9Q08C39,AYJGQBBK6KXZ7,Approved,Tue Apr 21 11:46:19 PDT 2020,Tue Apr 21 11:54:58 PDT 2020,Wed Apr 22 11:54:58 PDT 2020,Tue Apr 21 23:17:48 PDT 2020,,,519,100% (50/50),100% (50/50),100% (50/50),"His life and his works were published by Adolf Drechsler, Opava in Silesia.","His biography and works were published by Adolf Drechsler, Troppau in Moravia.",de,1.031800005,The story of his life as well as his own writing were both published in Silesia by Adolf Drechsler.,"All of his works were destroyed in a fire, thereby never seeing the light of day through publication.","As he lived his life as a legend, Adolph Drechsler decided to publish the works in Silesia.",{}
39O6Z4JLX3ZES1BU2UVLLRRHMWWXVJ,3XA69K8C5YP36GZPE3KQW0ZI5UGW1H,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$0.75,Tue Apr 21 07:21:56 PDT 2020,1,BatchId:4003225;OriginalHitTemplateId:;,18000,86400,Tue Apr 28 07:21:56 PDT 2020,,,31QNSG6A5SVPOU7K2QLENYQ65A378V,AYJGQBBK6KXZ7,Approved,Tue Apr 21 07:58:15 PDT 2020,Tue Apr 21 10:22:19 PDT 2020,Wed Apr 22 10:22:19 PDT 2020,Tue Apr 21 23:17:48 PDT 2020,,,8644,100% (50/50),100% (50/50),100% (50/50),"Gundry lists three sites at the Jerusalem temple that would fit this description: On the top of the temple's main tower, above the sanctuary proper, some 180 feet above ground, the location that artists and others using the traditional translation generally set the story.","Robert H. Gundry (1994) registered three places in the Jerusalem temple that fit this description: Above the main temple tower, between the main compartment, some 180 feet off the ground, the site used by artists to describe this account based on traditional translations.",id,1.056150409,There are three temple sites that fit the characteristics previously described by Gundry.,Gundry talks about how the London temple's sites all lack any cohesion and similarity.,Gundry described three of the temple's sites as having the same architectural and art styles.,{}
