HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.premise,Input.cid,Answer.correct,Answer.incorrect,Answer.maybe,Answer.problems,Approve,Reject
33TGB4G0LQJZF975XZV6K93WQ4DTXJ,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:10:50 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:10:50 PDT 2020,,,3OLF68YTNA3GMBF5H7347H9IZYQFA9,AKSJ3C5O3V9RB,Approved,Sat Jun 13 15:06:40 PDT 2020,Sat Jun 13 15:54:10 PDT 2020,Tue Jun 16 15:54:10 PDT 2020,Mon Jun 15 10:00:39 PDT 2020,,,2850,100% (814/814),100% (98/98),100% (45/45),wiki_176407,"Troy Beebe (born on January 5, 1962) is an American former professional auto racing driver.",CJ_wiki64_5791675_1_0,Troy Beebe is 58 years old.,Troy Beebe is still active in the world of professional auto racing.,Troy Beebe currently lives in the US.,{},,
33W1NHWFYINOK47KYHJRHUJ7Y4BTZG,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:10:51 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:10:51 PDT 2020,,,36ZN444YTS0PY6BWSYE7B96F47AOIW,A2TUUIV61CR0C7,Approved,Sat Jun 13 14:31:35 PDT 2020,Sat Jun 13 14:34:18 PDT 2020,Tue Jun 16 14:34:18 PDT 2020,Mon Jun 15 10:00:40 PDT 2020,,,163,100% (5/5),100% (5/5),100% (5/5),wiki_856312,"The Spanish Civil War and the undisputed leadership of La Liga wiped out the tournament, being forgotten.",EK_wiki28_28331236_1_2,The end of tournaments came with the Spanish Civil War.,The Spanish Civil War had no impact because the tournaments continue to this day.,The Spanish Civil War wiped out gambling as well as tournaments.,{},,
33W1NHWFYINOK47KYHJRHUJ7Y4BZTM,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:12 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:12 PDT 2020,,,3ZSY5X72NYD2R5EFIL8GP176R4VRO7,A267GLM78AMQ75,Approved,Sat Jun 13 17:26:40 PDT 2020,Sat Jun 13 21:21:42 PDT 2020,Tue Jun 16 21:21:42 PDT 2020,Mon Jun 15 10:00:20 PDT 2020,,,14102,100% (102/102),100% (85/85),100% (36/36),wiki_131288,This domain is found at the C-terminus of several translation Initiation factors.,EY_wiki79_36306639_1_1,You can find the domain at the C-terminus of several translation Initiation factors,You cannot find this type of domain at the C-terminus of several translation Initiation factors,This domain can be found at the C-terminus of several translation Initiation factors,{},,
341H3G5YF1GN4VAT0FVHXJH21TEZ0A,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:02 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:02 PDT 2020,,,3E7TUJ2EGDO5J8R4YVUENMVDH27D9U,APX97K33SVQF1,Approved,Sat Jun 13 13:30:43 PDT 2020,Sat Jun 13 14:52:57 PDT 2020,Tue Jun 16 14:52:57 PDT 2020,Mon Jun 15 10:00:08 PDT 2020,,,4934,100% (51/51),100% (44/44),100% (44/44),wiki_629698,"Construction News is a weekly publication, plus digital and events services, primarily targeting the United Kingdom construction industry.",FP_wiki19_45455704_1_0,Find out news about the construction industry in the UK via Construction News weekly publication.,Construction News is a yearly publication that does not offer digital services.,Construction News is a weekly publication that provides information about the world's construction industries.,{},,
341YLJU21J185FOXFYB9GC7R2EX2I1,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:12 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:12 PDT 2020,,,3TXWC2NHN0SBLXAMVLP3ILHDI5C9SF,A267GLM78AMQ75,Approved,Sat Jun 13 13:12:09 PDT 2020,Sat Jun 13 17:50:01 PDT 2020,Tue Jun 16 17:50:01 PDT 2020,Mon Jun 15 10:00:54 PDT 2020,,,16672,100% (102/102),100% (85/85),100% (36/36),wiki_353038,It was designed and constructed over a period of nearly 50 years (1932–1982) and won the Aga Khan Award for Architecture in 1986.,BR_wiki96_2473273_1_1,Over a period of nearly 50 years it was designed and won the Aga Khan Award for Architecture in 1986,It was constructed and designed for 15 years and did not win the Aga Khan Award for Architecture in 1990,"In 1986, It won the Aga Khan Award due to all of the time spent, which was 50 years, of it being designed and constructed",{},,
341YLJU21J185FOXFYB9GC7R2EXI2H,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:22 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:22 PDT 2020,,,30LSNF239VXBRZMR50GA4W3C3102IO,A2O5OJXCUFQ3FV,Approved,Sat Jun 13 13:12:30 PDT 2020,Sat Jun 13 13:35:17 PDT 2020,Tue Jun 16 13:35:17 PDT 2020,Mon Jun 15 10:00:34 PDT 2020,,,1367,100% (81/81),100% (56/56),100% (56/56),wiki_211056,Any person living in the state is eligible for a free library card.,BR_wiki06_2362399_1_1,Library cards are free to citizens on the state.,Library cards are known to be expensive in the state.,Illegal immigrants have access to a free library card in the state.,{},,
3421H3BM9BJF0AT2IPBO20U5LZW9JC,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:07 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:07 PDT 2020,,,3MMN5BL1W06M8081UFS7FZFLQOJM3Y,A12ATVBE1I4567,Approved,Sat Jun 13 18:11:39 PDT 2020,Sat Jun 13 18:46:02 PDT 2020,Tue Jun 16 18:46:02 PDT 2020,Mon Jun 15 10:00:13 PDT 2020,,,2063,100% (139/139),100% (133/133),100% (21/21),wiki_480905,The company was founded in Ireland in 1996 by entrepreneur Liam Casey.,DW_wiki33_21719782_1_1,The company was founded in the 1990s.,The company was founded in England.,The company benefits from tax savings.,{},,
344M16OZKJHSEWB45YJ2NLCXLGHENV,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:13 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:13 PDT 2020,,,3F1567XTNX7Z8HV93H0YNL2C0HR9QQ,A1E77HZO63E334,Approved,Sat Jun 13 13:12:30 PDT 2020,Sat Jun 13 13:34:11 PDT 2020,Tue Jun 16 13:34:11 PDT 2020,Mon Jun 15 10:00:23 PDT 2020,,,1301,100% (212/212),100% (151/151),100% (79/79),wiki_332032,"The score was 6–3, 7–5.",GJ_wiki13_59029765_1_1,One side scored 6 points.,"The score was 5-4, 6-4.",Russia scored 6 points.,{},,
34F34TZU7X140Q83XGW9SDMRFTM2JD,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:13 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:13 PDT 2020,,,33M4IA01QH3PLES7JCVC8EYZ36KXRY,A397K04YEICKVH,Approved,Sat Jun 13 13:15:58 PDT 2020,Sat Jun 13 14:21:06 PDT 2020,Tue Jun 16 14:21:06 PDT 2020,Mon Jun 15 10:00:54 PDT 2020,,,3908,100% (107/107),100% (54/54),100% (54/54),wiki_144004,The 2014 Campeonato Baiano de Futebol was the 110th season of Bahia's top professional football league.,FO_wiki79_45228407_1_0,The Campeonato Baiano de Futebol reached the 110th season on the year of 2014.,The Campeonato Baiano de futebol reached 100 seasons in 2017.,"This year, the campeonato Baiano de Futebol reach 110 seasons.",{},,
34HEO7RUG7WA3HMKI0YX0MRG1Y7RA0,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:01 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:01 PDT 2020,,,3DL65MZB8EHC9CC76AFPVUE6NZ6EC0,A2TBXASXZIRNNW,Approved,Sat Jun 13 13:13:37 PDT 2020,Sat Jun 13 13:41:35 PDT 2020,Tue Jun 16 13:41:35 PDT 2020,Mon Jun 15 10:00:05 PDT 2020,,,1678,100% (1750/1750),100% (70/70),100% (70/70),wiki_72597,It is composed of five campuses and the leading Public High School in the municipality.,EH_wiki57_26972859_1_1,The municipality has students.,The municipality doesn't have teachers.,The municipality has had doctors from the schools.,{},,
34KYK9TV2SARN6RP33YYL7GI5ICBS4,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:09 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:09 PDT 2020,,,323Q6SJS8JIVWYNJNDDWO3WMCSPHFT,AKSJ3C5O3V9RB,Approved,Sat Jun 13 13:25:25 PDT 2020,Sat Jun 13 13:28:14 PDT 2020,Tue Jun 16 13:28:14 PDT 2020,Mon Jun 15 10:00:48 PDT 2020,,,169,100% (814/814),100% (98/98),100% (45/45),wiki_51184,Computer science is the study of processes that interact with data and that can be represented as data in the form of programs.,AA_wiki49_5323_1_0,Computer science is the study of data-containing programs.,Computer science is limited to the study of hardware devices.,Computer science includes the complex interactions between different data.,{},,
34O39PNDK7AFMRRCOEYTVXBMJGSRBV,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:01 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:01 PDT 2020,,,3OCHAWUVGPM3YAFCTSMF72CL8EQKXS,A28AXX4NCWPH1F,Approved,Sat Jun 13 13:13:11 PDT 2020,Sat Jun 13 13:59:22 PDT 2020,Tue Jun 16 13:59:22 PDT 2020,Mon Jun 15 10:00:37 PDT 2020,,,2771,100% (36/36),100% (36/36),100% (36/36),wiki_671530,"The Real O'Neals is an American single-camera sitcom that aired on ABC from March 2, 2016 to March 14, 2017.",FQ_wiki54_46642877_1_0,The sitcom The Real O'Neals aired on NBC from 2016 to 2017.,The sitcom The Real O'Neals is finally coming back to tv after 20 years of absence.,The sitcom The Real O'Neals was a huge failure.,{},,
34O39PNDK7AFMRRCOEYTVXBMJGTBRG,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:09 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:09 PDT 2020,,,3U5JL4WY5LBIK8Q980ZZ0LNPBS04XM,A1PAY3X73PQ16S,Approved,Sat Jun 13 13:12:09 PDT 2020,Sat Jun 13 14:01:36 PDT 2020,Tue Jun 16 14:01:36 PDT 2020,Mon Jun 15 10:00:48 PDT 2020,,,2967,100% (216/216),100% (122/122),100% (63/63),wiki_544378,"He was also a member of Москва (Moscow) ensemble in the early 1980s, in band Гран-при (Grand Prix) in 1988 just before joining Gorky Park, and much later in the 1990s in band Николай (Nikolai).",CM_wiki55_6551250_1_2,Moscow ensemble of the early 1980s included him as a member.,He was never involved in anything musical.,He was in three bands prior to 1980.,{},,
34OWYT6U3XJJ5Z9W07QOQZF58K79I0,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:06 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:06 PDT 2020,,,3F0BG9B9MQP430Y2FUJ8MBE840K7YF,A207IHY6GERCFO,Approved,Sat Jun 13 13:12:44 PDT 2020,Sat Jun 13 16:48:10 PDT 2020,Tue Jun 16 16:48:10 PDT 2020,Mon Jun 15 10:00:12 PDT 2020,,,12926,100% (27/27),100% (25/25),100% (25/25),wiki_130329,"It forms a dense clump of pointed leaves with purple flowers in spring, shading to a greenish-blue with age.",DN_wiki39_17511395_1_1,The leaves are pointed and clumped,The leaves tend to be neon pink,Sometimes the flowers are closer to indigo colored,{},,
34R0BODSP21OO75Y1YNGT4CBUVH5EW,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:22 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:22 PDT 2020,,,3WT783CTPCJE290NWJDZUM8LK2TBCX,A1E77HZO63E334,Approved,Sat Jun 13 13:12:49 PDT 2020,Sat Jun 13 13:44:35 PDT 2020,Tue Jun 16 13:44:35 PDT 2020,Mon Jun 15 10:00:33 PDT 2020,,,1906,100% (212/212),100% (151/151),100% (79/79),wiki_678701,"Hagar International is a Swiss-based global humanitarian nonprofit organization offering services and assistance to people who have escaped sexual slavery and/or human trafficking in Cambodia, Vietnam, Afghanistan, Myanmar, and Singapore.",GF_wiki85_56735233_1_0,Hagar International helps people who have escaped human trafficking in many Asian countries.,Hagar International is based out of Japan.,Hagar International is the most prominent organization related to helping those who have escaped human trafficking.,{},,
34R3P23QHT3UL0BKN0IV47M168DHW5,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:20 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:20 PDT 2020,,,31Z0PCVWULH8MEZ85OW9EUMTPY27TQ,A28AXX4NCWPH1F,Approved,Sat Jun 13 13:13:06 PDT 2020,Sat Jun 13 13:57:47 PDT 2020,Tue Jun 16 13:57:47 PDT 2020,Mon Jun 15 10:01:02 PDT 2020,,,2681,100% (36/36),100% (36/36),100% (36/36),wiki_508138,"Inspired by the Lake Como town of Bellagio in Italy, Bellagio is famed for its elegance.",AY_wiki44_693749_1_2,Bellagio is famed for it's elegance that was inspired by Lake Como.,Bellagio is not situated near a lake.,Lake Como is the largest lake in Italy.,{},,
34XASH8KLROQT5FU2BKD4IM1UX9MPO,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:20 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:20 PDT 2020,,,39ASUFLU6Y90CAN2X6BC97ZGOHTXEK,A1SC3CR9BN0HZW,Approved,Sat Jun 13 13:12:25 PDT 2020,Sat Jun 13 13:31:10 PDT 2020,Tue Jun 16 13:31:10 PDT 2020,Mon Jun 15 10:01:01 PDT 2020,,,1125,100% (121/121),100% (121/121),100% (63/63),wiki_415035,"The men's race was won by Kenya's Elisha Barno, and the women's race was won by Ethiopia's Askale Merachi in a course record time.",GK_wiki78_60319148_1_1,Elisha Barno from Kenya won the men's race for record time.,Albert Eith took first place in the men's race for record time.,Askale Merachi from Ethiopia won the women's race for record time.,{},,
34XASH8KLROQT5FU2BKD4IM1UX9PMR,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:20 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:20 PDT 2020,,,3LUY3GC6302AUM61O7NP9KLW0VL7PP,A2XK59FYAFO9EX,Approved,Sat Jun 13 13:26:18 PDT 2020,Sat Jun 13 13:52:58 PDT 2020,Tue Jun 16 13:52:58 PDT 2020,Mon Jun 15 10:00:32 PDT 2020,,,1600,100% (70/70),100% (68/68),100% (66/66),wiki_26860,"Patricia A. Eddington (born 1947/1948) served from 2001 through 2009 in the New York State Assembly, representing District 3 which comprises Patchogue, Medford, Coram and Yaphank, among other neighboring communities within Suffolk County, New York.",CS_wiki02_8293544_1_0,Patricia A Eddington served in the New State Assembly from 2001 to 2009,She had little experience in politics,She was an influential politician in her times.,{},,
34YWR3PJ29CYZ0AEZX7W0Y1RTTGX0B,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:01 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:01 PDT 2020,,,37Q970SNZFATWS7RR8AA3FZUKTNS1O,A1E77HZO63E334,Approved,Sat Jun 13 13:12:25 PDT 2020,Sat Jun 13 13:32:07 PDT 2020,Tue Jun 16 13:32:07 PDT 2020,Mon Jun 15 10:00:08 PDT 2020,,,1182,100% (212/212),100% (151/151),100% (79/79),wiki_474501,"Ralph Tate (11 March 1840 – 20 September 1901) was a British-born botanist and geologist, who was later active in Australia.",BL_wiki05_1717724_1_0,Ralph Tate was a botanist.,Ralph Tate never worked in Australia.,Ralph Tate studied in the United States.,{},,
34ZTTGSNJYQP13FYBRJPCI4FI7WHQ1,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:17 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:17 PDT 2020,,,3JCG6DTRV4S50GCVKJBK9GS1AJHQQJ,AKSJ3C5O3V9RB,Approved,Sat Jun 13 18:12:21 PDT 2020,Sat Jun 13 22:23:58 PDT 2020,Tue Jun 16 22:23:58 PDT 2020,Mon Jun 15 10:00:27 PDT 2020,,,15097,100% (814/814),100% (98/98),100% (45/45),wiki_570740,"The Porter's Hall Theatre was a small theatre in London, it existed for a short while in 1616.",GH_wiki26_57682318_1_0,The Porter's Hall Theatre was located in London.,The Porter's Hall Theatre remains a hotspot for Londoners to this day.,The Porter's Hall Theatre was demolished by the King of England.,{},,
3511RHPADWGRZ0DOFRNN907RVA6RLI,3RCYW2YZZTX89H7A5RLZHEBCN0VEEK,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.00,Sat Jun 13 13:11:07 PDT 2020,1,BatchId:4078429;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:11:07 PDT 2020,,,3MD9PLUKKJGTBB0URN2GWF90A9SNZW,A2VRDE2FHCBMF8,Approved,Sat Jun 13 13:11:11 PDT 2020,Sat Jun 13 13:56:57 PDT 2020,Tue Jun 16 13:56:57 PDT 2020,Mon Jun 15 10:00:45 PDT 2020,,,2746,100% (496/496),100% (367/367),100% (78/78),wiki_402015,"This calendar is neither solar nor lunar, but rather consists of 20 (), 13-day () periods.",BP_wiki34_2170643_1_2,This calendar is different than the solar one.,This calendar is like the Gregorian one.,This calendar is based on scientific evidence of some kind.,{},,
