HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id,Input.premise,Input.cid,Answer.correct,Answer.incorrect,Answer.maybe,Answer.problems,Approve,Reject
39KV3A5D1994LUOZQMMIG5UMMSKS7Y,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:27 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:27 PDT 2020,,,3N4BPTXIO9UBH6LHONBSNVDHEW7KUY,A2MQGU4NZZ8V0H,Approved,Sat Jun 13 13:07:41 PDT 2020,Sat Jun 13 13:16:25 PDT 2020,Tue Jun 16 13:16:25 PDT 2020,Sun Jun 14 20:17:20 PDT 2020,,,524,100% (88/88),100% (52/52),100% (52/52),gigaword_35583,"More alarmingly for Republican strategists, who have looked to the party's powerful voter turn-out operation to save the party this year, it is showing signs of sapping the enthusiasm of a group that was essential to their victories in 2002 and 2004: religious conservatives.",NYT_ENG_20061006.0301_1_1,An essential group to the republic's 2002 and 2004 victories enthusiasm has been sapped.,No one is alarmed about the possibilities for the republican party this year.,The 2002 and 2004 victories for he republicans was decisive.,{},,
3IVKZBIBJ1B1EJUB3V8U7IJG0VGSH0,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:30 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:30 PDT 2020,,,3X73LLYYQ2G7KQ00L1W9W85VEJANH5,AU2RMH9IZP60M,Approved,Sat Jun 13 13:07:50 PDT 2020,Sat Jun 13 16:26:49 PDT 2020,Tue Jun 16 16:26:49 PDT 2020,Sun Jun 14 20:17:20 PDT 2020,,,11939,100% (86/86),100% (85/85),100% (33/33),gigaword_77383,"A brother of the head of state of  Kyrgyzstan has been appointed to a top job in the state security  apparat of the central Asian former Soviet republic which has been  rocked by political feuding, parliamentary sources said Friday.",AFP_ENG_20060303.0435_0_0,"On Friday, news about a new person appointed to a top job in the state security came out.",The head of state of Kyrgyzstan had an uncle appointed to one of the top security jobs.,The top job will include guaranteed employment for at least three years.,{},,
3OYHVNTV5U0DIH3Q2ZUI05P7VNHKOZ,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:15 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:15 PDT 2020,,,3YT88D1N090RIC8Y93FR0MNH1LBK3I,A1P3HHEXWNLJMP,Approved,Sat Jun 13 18:08:23 PDT 2020,Sat Jun 13 18:31:10 PDT 2020,Tue Jun 16 18:31:10 PDT 2020,Sun Jun 14 20:17:20 PDT 2020,,,1367,100% (69/69),100% (55/55),100% (38/38),gigaword_150799,"""But, since the GSPC transformed itself into Branch of al Qaida in Islamic Maghreb (BAQMI), the situation has completely changed, taking a turn for the worst,"" said the police officer, who specializes in anti-terrorism operations.",XIN_ENG_20080523.0125_3_0,A police officer who is involved in anti-terrorism operations talked about the GSPC's transformation into Branch of al Qaida in Islamic Maghreb.,The police officer stated that the situation improved dramatically after the GSPC transformed itself into Branch of al Qaida in Islamic Maghreb.,The police officer's statement was not endorsed by his organization.,{},,
3P4C70TRMSJ0AA4AZGTBAWTKT1VLGG,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:30 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:30 PDT 2020,,,3WAKVUDHUXINMREX5TMJJQ8V8DQU7N,A1THCNYQ6HMSBZ,Approved,Sat Jun 13 14:18:07 PDT 2020,Sat Jun 13 14:43:28 PDT 2020,Tue Jun 16 14:43:28 PDT 2020,Sun Jun 14 20:17:21 PDT 2020,,,1521,100% (59/59),100% (46/46),100% (46/46),gigaword_241300,"""It was meant as a very constructive comment, in a positive way,"" he told CNN.",APW_ENG_20041016.0042_16_1,"""It was meant in a positive way,"" he told CNN.","It was meant in a negative way,"" he told CNN.","""It was meant as a very constructive comment, in a positive way,"" he told the tall reporter.",{},,
3B623HUYJ5S8L8TI0REOU5QHXCQS8L,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:27 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:27 PDT 2020,,,32KTQ2V7REH8N2XHBOTH6CI7QJE9MT,AKSJ3C5O3V9RB,Approved,Sat Jun 13 23:09:16 PDT 2020,Sat Jun 13 23:38:20 PDT 2020,Tue Jun 16 23:38:20 PDT 2020,Sun Jun 14 20:17:21 PDT 2020,,,1744,100% (814/814),100% (98/98),100% (45/45),gigaword_78251,The death of a Conservative MP earlier this week turned Prime Minister John Major's administration into a minority government.,AFP_ENG_19970118.0354_8_0,John Major is part of the Conservative Party.,John Major is not the Prime Minister.,The Conservative MP is likely to be replaced by another Conservative.,{},,
3M47JKRKCY33YAVLTEBLT0UPFNT86F,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:15 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:15 PDT 2020,,,3LKC68YZ3B57Z1V1HFIMC0FNJJGOWD,A2O5OJXCUFQ3FV,Approved,Sat Jun 13 18:08:11 PDT 2020,Sat Jun 13 18:16:01 PDT 2020,Tue Jun 16 18:16:01 PDT 2020,Sun Jun 14 20:17:21 PDT 2020,,,470,100% (81/81),100% (56/56),100% (56/56),gigaword_278054,``Events can sometimes master you.'',LTW_ENG_19960313.0085_3_1,Life events effect a humans personality.,Events in a human life have no effect on that persons behavior.,We are all a product of our environment.,{},,
308KJXFUJS8NJWZCMP3S01SYPJ4ATW,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:26 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:26 PDT 2020,,,3VELCLL3GLLKSN25LOABWGGFV3SF1R,A1PAY3X73PQ16S,Approved,Sat Jun 13 13:34:38 PDT 2020,Sat Jun 13 15:32:09 PDT 2020,Tue Jun 16 15:32:09 PDT 2020,Sun Jun 14 20:17:20 PDT 2020,,,7051,100% (216/216),100% (122/122),100% (63/63),gigaword_283454,That's also where you can watch professionals make crayons and markers.,LTW_ENG_19960813.0045_24_1,Professionals can be observed making crayons.,The only thing you can watch is professionals coloring with markers.,Professionals can be observed making things other than crayons and markers.,{},,
3OPLMF3EU6P6K2LWMK660G2HUDHNLQ,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:27 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:27 PDT 2020,,,3YOH7BII0A9BULAHTDLXJHF0S3HKVO,A2TBXASXZIRNNW,Approved,Sat Jun 13 13:11:06 PDT 2020,Sat Jun 13 13:40:39 PDT 2020,Tue Jun 16 13:40:39 PDT 2020,Sun Jun 14 20:17:21 PDT 2020,,,1773,100% (1750/1750),100% (70/70),100% (70/70),gigaword_287025,"As one of just six children pulled alive from America's Kids, the Alfred P. Murrah Federal Building's ravaged day-care center, P.J. was little more than a bundle of gauze, his charred body sustained only by an ominous maze of wires and tubing.",LTW_ENG_19960418.0094_4_1,P.J. has touched fire.,P.J. has never seen fire.,P.J. only been burned once.,{},,
356TQKY9XGZM2A9QCOGDZEULAYD87E,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:15 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:15 PDT 2020,,,3WJEQKOXA94PWWLXA8OJIF5OYNFA19,APX97K33SVQF1,Approved,Sat Jun 13 18:07:50 PDT 2020,Sat Jun 13 20:25:50 PDT 2020,Tue Jun 16 20:25:50 PDT 2020,Sun Jun 14 20:17:21 PDT 2020,,,8280,100% (51/51),100% (44/44),100% (44/44),gigaword_153904,"Sri Lanka's jewelry exports to Japan, which stood at 1.74 million US dollars in 1993, rose to 10.3 million US dollars in 1995.",XIN_ENG_19961031.0230_1_0,Sri Lanka's jewelry exports to Japan earnings rose to 10.3 million dollars in only two years since 1993.,Sri Lanka's exports earnings to Japan remained the same between 1993 and 1995.,Sri Lanka's jewelry exports to Japan earnings more than doubled between 1993 and 1995.,{},,
3L55D8AUFBZ7TXV4G9MIEDA14O7CYP,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:27 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:27 PDT 2020,,,374TNBHA8CXE9I3HBTSEM2V39QAYQ2,A2TBXASXZIRNNW,Approved,Sat Jun 13 13:08:47 PDT 2020,Sat Jun 13 13:32:25 PDT 2020,Tue Jun 16 13:32:25 PDT 2020,Sun Jun 14 20:17:21 PDT 2020,,,1418,100% (1750/1750),100% (70/70),100% (70/70),gigaword_301822,Press into an ungreased 9-by-13-inch pan.,LTW_ENG_20051214.0086_13_3,The pan is 9 by 1 foot 1 in.,The pan only use is to hit somebody over the head with it.,The pan has only be used for cooking.,{},,
3RZS0FBRWLCDKJ33PMQZ1MHP0J4PC8,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:15 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:15 PDT 2020,,,336YQZE83WGPMFV58YG0UWD54K95M6,A1MJVTR0PCKBWW,Approved,Sat Jun 13 18:07:51 PDT 2020,Sat Jun 13 19:07:54 PDT 2020,Tue Jun 16 19:07:54 PDT 2020,Sun Jun 14 20:17:21 PDT 2020,,,3603,100% (161/161),100% (161/161),100% (88/88),gigaword_136659,"He said that Israel ""is carrying devil intentions to push the Palestinian people towards internal fighting,"" adding that ""if Israel fails to achieve its goals, it would kill the people.""",XIN_ENG_20030823.0182_2_0,Life and death were at hand during the Israeli conflict.,Everyone had peaceful intentions between Israel and Palestine.,Everyone wanted peace from the situation.,{},,
3NRZ1LDP7X8QSCEDH0A7CKIA91QPZ7,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:30 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:30 PDT 2020,,,3J2UYBXQQMEO25OCOC37O5KSXCJ60C,A1MJVTR0PCKBWW,Approved,Sat Jun 13 13:26:22 PDT 2020,Sat Jun 13 13:42:29 PDT 2020,Tue Jun 16 13:42:29 PDT 2020,Sun Jun 14 20:17:21 PDT 2020,,,967,100% (161/161),100% (161/161),100% (88/88),gigaword_290387,"We decided to have dinner on Wind Street, for example, because Thomas once wrote, ``I want to have smuts in my eye on Wind Street.''",LTW_ENG_19970902.0072_3_2,Dinner was had with several people.,Breakfast was agreed upon.,The food was mediocre.,{},,
3VEI3XUCZSZHQLSM7JGUQHGB0K7PRE,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:26 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:26 PDT 2020,,,3W2LOLRXLCHJ1ET0KTGNIKQX7X8RK6,A1SX8IVV82M0LW,Approved,Sat Jun 13 21:39:06 PDT 2020,Sat Jun 13 22:16:51 PDT 2020,Tue Jun 16 22:16:51 PDT 2020,Sun Jun 14 20:17:21 PDT 2020,,,2265,100% (2109/2109),100% (629/629),100% (111/111),gigaword_316665,"The president's decision to keep Snow on the payroll was a victory for the secretary and his allies, who had waged an intense lobbying campaign to convince administration skeptics the that former railroad boss was still the best man for the Treasury job.",LTW_ENG_20041208.0144_7_0,Snow was kept on the payroll.,The president was forced to make this decision by the secretary.,The best man for the Treasury job was not considered to be Snow.,{},,
35NNO802AWY4U1DQ1H9T80APD9NNIC,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:27 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:27 PDT 2020,,,3SB4CE2TJWXXMX6QH19QDO9P35FXAF,A2NELZYZFD4SSQ,Approved,Sat Jun 13 23:10:09 PDT 2020,Sun Jun 14 02:32:44 PDT 2020,Wed Jun 17 02:32:44 PDT 2020,Sun Jun 14 20:17:22 PDT 2020,,,12155,100% (88/88),100% (87/87),100% (23/23),gigaword_251515,"The center also published its own study that said 50 percent of Egyptian women interviewed said they had been subject to harassment by men, while 62 percent of questioned Egyptian men admitted they have harassed women in some way.",APW_ENG_20081021.0964_11_0,More than half of Egyptian men questioned in the study claimed to have harassed women in some way.,Nearly 70 percent of Egyptian women said that they'd never been harassed in their lives.,Women were more likely to report more severe cases of harassment.,{},,
3IHWR4LC7EFJRUQMVFKAQ3KUOEOI8J,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:15 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:15 PDT 2020,,,3MYYFCXHJ497YMVJJQZVCZNU8294GZ,A38DXFI1TZA295,Approved,Sat Jun 13 13:31:10 PDT 2020,Sat Jun 13 14:44:05 PDT 2020,Tue Jun 16 14:44:05 PDT 2020,Sun Jun 14 20:17:22 PDT 2020,,,4375,100% (41/41),100% (41/41),100% (38/38),gigaword_273255,U.S.-backed talks moderated by Costa Rican President Oscar Arias stalled over the interim government's refusal to accept Zelaya's reinstatement to the presidency.,APW_ENG_20090922.0841_24_0,Talks backed by America and mediated by President Oscar Arias of Costa Rica came to an impasse over the interim government's refusal to accept Zelaya's reinstatement to the presidency.,Mexican-backed talks moderated by U.S. President Oscar Arias stalled over the interim government's refusal to accept Zelaya's reinstatement to the head of Disney..,"U.S.-backed talks moderated by Costa Rican President Oscar Arias stalled over the interim government's refusal to accept Zelaya's reinstatement to the presidency, because they didn't like Zelaya's attitude.",{},,
32204AGAACEYOELK8VEDI40DCKMGH4,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:30 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:30 PDT 2020,,,3VELCLL3GLLKSN25LOABWGGFV3T1FE,A1ZT30BGR3266K,Approved,Sat Jun 13 13:08:44 PDT 2020,Sat Jun 13 16:06:03 PDT 2020,Tue Jun 16 16:06:03 PDT 2020,Sun Jun 14 20:17:22 PDT 2020,,,10639,100% (304/304),100% (247/247),100% (40/40),gigaword_318868,"``We are not tall, big.''",LTW_ENG_19950814.0074_14_1,We are average or possibly small.,We measure above the average height of most individuals.,We are slender rather than pear shaped.,{},,
31JUPBOORO6LHVYSGIHNIJCM5IIL80,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:27 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:27 PDT 2020,,,3NGMS9VZTMKBI2WDSNPWLIK9WDBFFS,A1SX8IVV82M0LW,Approved,Sat Jun 13 13:07:36 PDT 2020,Sat Jun 13 13:50:18 PDT 2020,Tue Jun 16 13:50:18 PDT 2020,Sun Jun 14 20:17:22 PDT 2020,,,2562,100% (2109/2109),100% (629/629),100% (111/111),gigaword_199739,"Corporate tax payments dropped to 101.4 billion, a fall of 13.5 percent.",XIN_ENG_20030917.0236_2_1,Tax payments dropped by 13.5%.,Tax payments are at an all-time low.,Tax payments are rising.,{},,
351S7I5UGAY0PCXWJZUTK1PPQOCNJO,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:27 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:27 PDT 2020,,,3EJJQNKU9S7SZOSSE8DQ5SA5FGZRHX,A1F1BIPJR11LSR,Approved,Sat Jun 13 13:09:32 PDT 2020,Sat Jun 13 14:24:18 PDT 2020,Tue Jun 16 14:24:18 PDT 2020,Sun Jun 14 20:17:22 PDT 2020,,,4486,100% (283/283),100% (226/226),100% (41/41),gigaword_372976,Chen made the statement while meeting with senior executives of eight local companies which have recently been cited for their efforts to promote workplace gender equality.,CNA_ENG_20010219.0019_1_0,Gender equality in the workplace is an important initiative for many local companies.,There were ten local companies that recieved the statement.,Many of the companies only promote workplace gender equality for appearances and don't really believe in it.,{},,
3NZ1E5QA603QH4TER7LQSW6QRY3B51,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:30 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:30 PDT 2020,,,3LOZAJ85YEF8HUBM4MGB76QRRE22XM,A1SX8IVV82M0LW,Approved,Sat Jun 13 13:07:33 PDT 2020,Sat Jun 13 13:49:31 PDT 2020,Tue Jun 16 13:49:31 PDT 2020,Sun Jun 14 20:17:22 PDT 2020,,,2518,100% (2109/2109),100% (629/629),100% (111/111),gigaword_363846,"""Such tours will definitely help boost the sagging economies of the indigenous communities,"" she said.",CNA_ENG_20091204.0031_3_0,The tours will boost the sagging economies.,The indigenous communities are grateful for the tours.,The economies of the indigenous communities are booming.,{},,
3VDI8GSXAGV5V3KR5RK75R7E91WG8P,3NS4ESZ41QSRNKJ6ZIA5X17QD7NWQT,Write about a situation given only a one sentence description,"Given a description, write one-sentence answers to three short questions about it","sentences, writing",$1.25,Sat Jun 13 13:07:27 PDT 2020,1,BatchId:4078424;OriginalHitTemplateId:;,18000,259200,Sat Jun 20 13:07:27 PDT 2020,,,3PQ8K71NHYMLQKYX6RHCTGYR2HLAAX,A272X64FOZFYLB,Approved,Sat Jun 13 13:07:34 PDT 2020,Sat Jun 13 14:01:53 PDT 2020,Tue Jun 16 14:01:53 PDT 2020,Sun Jun 14 20:17:22 PDT 2020,,,3259,100% (848/848),100% (123/123),100% (29/29),gigaword_218722,French police moved in last week to free up three key refineries.,APW_ENG_20101017.0537_12_0,French law enforcement were involved in freeing up more than two key refineries several days ago.,Key refineries were freed up last week by Belgian government officials.,French police freed up key refineries last week in an effort that involved more than 300 individual officers.,{},,
